HANDLE,HANDLE_ESPECIALIDADE,ESPECIALIDADE
1001,39,GINECOLOGIA
1001,10,OFTALMOLOGIA
1002,21,OTORRINOLARINGOLOGIA
1002,47,REUMATOLOGIA
1003,49,DERMATOLOGIA
1003,24,PEDIATRIA
1004,16,PSIQUIATRIA
1004,30,CARDIOLOGIA
1004,8,OFTALMOLOGIA
1005,10,NEUROLOGIA
1005,7,GINECOLOGIA
1006,25,ORTOPEDIA
1007,21,DERMATOLOGIA
1007,37,GINECOLOGIA
1007,47,PEDIATRIA
1008,11,GINECOLOGIA
1008,32,GASTROENTEROLOGIA
1009,32,NEUROLOGIA
1009,2,PNEUMOLOGIA
1009,6,ORTOPEDIA
1010,16,PSIQUIATRIA
1010,14,NEUROLOGIA
1011,19,OFTALMOLOGIA
1011,32,CLÍNICA MÉDICA
1011,39,OTORRINOLARINGOLOGIA
1012,35,ENDOCRINOLOGIA
1012,1,NEUROLOGIA
1012,7,ORTOPEDIA
1013,47,PEDIATRIA
1013,24,ORTOPEDIA
1014,26,OFTALMOLOGIA
1014,4,CLÍNICA MÉDICA
1015,36,PSIQUIATRIA
1015,19,GINECOLOGIA
1015,5,OFTALMOLOGIA
1016,49,PSIQUIATRIA
1016,36,NEUROLOGIA
1017,44,OTORRINOLARINGOLOGIA
1017,40,UROLOGIA
1018,7,PEDIATRIA
1019,22,OFTALMOLOGIA
1019,36,GASTROENTEROLOGIA
1020,13,GASTROENTEROLOGIA
1020,39,PEDIATRIA
1021,3,DERMATOLOGIA
1021,3,PSIQUIATRIA
1021,9,CLÍNICA MÉDICA
1022,34,OFTALMOLOGIA
1022,30,GASTROENTEROLOGIA
1022,10,NEUROLOGIA
1023,21,PNEUMOLOGIA
1023,40,PSIQUIATRIA
1023,21,PEDIATRIA
1024,40,DERMATOLOGIA
1025,22,OTORRINOLARINGOLOGIA
1025,33,ORTOPEDIA
1025,33,UROLOGIA
1026,20,NEUROLOGIA
1026,31,REUMATOLOGIA
1026,2,UROLOGIA
1027,8,OFTALMOLOGIA
1027,27,ENDOCRINOLOGIA
1028,45,ORTOPEDIA
1028,41,GASTROENTEROLOGIA
1028,2,REUMATOLOGIA
1029,50,NEUROLOGIA
1029,38,ORTOPEDIA
1029,37,ENDOCRINOLOGIA
1030,4,REUMATOLOGIA
1031,41,NEUROLOGIA
1031,47,PEDIATRIA
1031,40,PSIQUIATRIA
1032,44,PEDIATRIA
1032,16,OTORRINOLARINGOLOGIA
1033,45,UROLOGIA
1034,2,GINECOLOGIA
1035,10,OFTALMOLOGIA
1035,27,DERMATOLOGIA
1036,50,GINECOLOGIA
1036,40,DERMATOLOGIA
1036,31,PSIQUIATRIA
1037,9,REUMATOLOGIA
1037,34,CLÍNICA MÉDICA
1037,14,PNEUMOLOGIA
1038,34,OFTALMOLOGIA
1038,25,ENDOCRINOLOGIA
1038,21,NEUROLOGIA
1039,35,NEUROLOGIA
1040,44,PSIQUIATRIA
1040,50,OFTALMOLOGIA
1041,45,ENDOCRINOLOGIA
1041,17,PNEUMOLOGIA
1041,40,GASTROENTEROLOGIA
1042,18,GINECOLOGIA
1042,36,PNEUMOLOGIA
1043,50,GINECOLOGIA
1043,19,ORTOPEDIA
1044,32,GINECOLOGIA
1044,21,REUMATOLOGIA
1044,31,OTORRINOLARINGOLOGIA
1045,47,PSIQUIATRIA
1045,18,GASTROENTEROLOGIA
1046,44,CARDIOLOGIA
1046,35,UROLOGIA
1047,23,PNEUMOLOGIA
1047,50,DERMATOLOGIA
1048,3,ORTOPEDIA
1049,23,REUMATOLOGIA
1049,29,CARDIOLOGIA
1050,14,ORTOPEDIA
1050,13,REUMATOLOGIA
1050,35,NEUROLOGIA
1051,45,PNEUMOLOGIA
1051,18,PSIQUIATRIA
1052,40,CARDIOLOGIA
1053,4,UROLOGIA
1053,43,GINECOLOGIA
1053,34,OTORRINOLARINGOLOGIA
1054,15,ENDOCRINOLOGIA
1055,27,CARDIOLOGIA
1056,7,REUMATOLOGIA
1056,44,NEUROLOGIA
1057,36,CLÍNICA MÉDICA
1058,42,DERMATOLOGIA
1059,13,NEUROLOGIA
1059,49,ENDOCRINOLOGIA
1060,42,OFTALMOLOGIA
1060,4,ORTOPEDIA
1061,37,ENDOCRINOLOGIA
1062,48,PSIQUIATRIA
1063,27,OTORRINOLARINGOLOGIA
1063,12,CLÍNICA MÉDICA
1063,3,PEDIATRIA
1064,12,GASTROENTEROLOGIA
1064,48,NEUROLOGIA
1065,1,PNEUMOLOGIA
1065,20,CLÍNICA MÉDICA
1066,19,UROLOGIA
1066,30,CARDIOLOGIA
1066,42,OFTALMOLOGIA
1067,33,PSIQUIATRIA
1067,30,NEUROLOGIA
1067,18,PEDIATRIA
1068,8,GASTROENTEROLOGIA
1069,30,PEDIATRIA
1069,42,REUMATOLOGIA
1070,1,REUMATOLOGIA
1070,48,PEDIATRIA
1071,37,GASTROENTEROLOGIA
1071,44,ORTOPEDIA
1072,40,PEDIATRIA
1073,33,PNEUMOLOGIA
1073,21,DERMATOLOGIA
1073,6,OTORRINOLARINGOLOGIA
1074,12,ENDOCRINOLOGIA
1074,9,CARDIOLOGIA
1075,1,OFTALMOLOGIA
1075,17,GINECOLOGIA
1076,49,GINECOLOGIA
1076,18,NEUROLOGIA
1077,47,ORTOPEDIA
1077,37,UROLOGIA
1078,42,ORTOPEDIA
1079,4,REUMATOLOGIA
1079,43,GINECOLOGIA
1080,20,NEUROLOGIA
1081,44,DERMATOLOGIA
1082,20,PNEUMOLOGIA
1082,45,REUMATOLOGIA
1082,8,GASTROENTEROLOGIA
1083,40,PNEUMOLOGIA
1083,15,ORTOPEDIA
1083,15,OFTALMOLOGIA
1084,10,NEUROLOGIA
1085,24,REUMATOLOGIA
1085,27,UROLOGIA
1086,35,PSIQUIATRIA
1086,43,NEUROLOGIA
1086,14,GASTROENTEROLOGIA
1087,49,ENDOCRINOLOGIA
1088,34,OTORRINOLARINGOLOGIA
1088,29,GASTROENTEROLOGIA
1088,34,CARDIOLOGIA
1089,8,OFTALMOLOGIA
1089,4,CARDIOLOGIA
1089,36,UROLOGIA
1090,10,GINECOLOGIA
1090,11,UROLOGIA
1090,21,PSIQUIATRIA
1091,14,NEUROLOGIA
1091,46,CARDIOLOGIA
1091,38,ENDOCRINOLOGIA
1092,29,CARDIOLOGIA
1092,4,PSIQUIATRIA
1093,27,PEDIATRIA
1093,30,PSIQUIATRIA
1094,44,CLÍNICA MÉDICA
1094,20,PSIQUIATRIA
1094,47,NEUROLOGIA
1095,17,DERMATOLOGIA
1096,14,REUMATOLOGIA
1097,23,CARDIOLOGIA
1097,45,CLÍNICA MÉDICA
1097,5,DERMATOLOGIA
1098,3,CLÍNICA MÉDICA
1098,19,CARDIOLOGIA
1098,27,NEUROLOGIA
1099,9,GASTROENTEROLOGIA
1100,24,REUMATOLOGIA
1100,25,ENDOCRINOLOGIA
1100,29,DERMATOLOGIA
1101,44,DERMATOLOGIA
1101,43,CARDIOLOGIA
1102,8,PEDIATRIA
1102,12,ENDOCRINOLOGIA
1102,35,OFTALMOLOGIA
1103,47,PSIQUIATRIA
1103,15,PEDIATRIA
1104,2,GASTROENTEROLOGIA
1105,47,NEUROLOGIA
1105,35,ENDOCRINOLOGIA
1106,15,PSIQUIATRIA
1106,16,DERMATOLOGIA
1107,18,OFTALMOLOGIA
1107,13,PEDIATRIA
1108,43,GASTROENTEROLOGIA
1108,27,CARDIOLOGIA
1108,40,CLÍNICA MÉDICA
1109,14,GINECOLOGIA
1110,39,CARDIOLOGIA
1111,39,NEUROLOGIA
1112,16,REUMATOLOGIA
1112,48,OTORRINOLARINGOLOGIA
1112,3,CLÍNICA MÉDICA
1113,35,NEUROLOGIA
1113,14,GINECOLOGIA
1114,33,PEDIATRIA
1115,47,GINECOLOGIA
1115,37,OTORRINOLARINGOLOGIA
1116,50,UROLOGIA
1116,44,PNEUMOLOGIA
1117,10,GINECOLOGIA
1117,43,ORTOPEDIA
1118,18,GINECOLOGIA
1118,4,DERMATOLOGIA
1118,36,ORTOPEDIA
1119,41,PNEUMOLOGIA
1119,44,REUMATOLOGIA
1119,28,PEDIATRIA
1120,42,NEUROLOGIA
1120,43,CLÍNICA MÉDICA
1120,25,OFTALMOLOGIA
1121,27,OFTALMOLOGIA
1121,10,REUMATOLOGIA
1121,20,DERMATOLOGIA
1122,35,PEDIATRIA
1122,31,GASTROENTEROLOGIA
1123,15,OTORRINOLARINGOLOGIA
1124,10,OTORRINOLARINGOLOGIA
1124,30,REUMATOLOGIA
1125,27,PSIQUIATRIA
1126,9,PSIQUIATRIA
1126,25,PNEUMOLOGIA
1127,14,ORTOPEDIA
1128,29,ENDOCRINOLOGIA
1128,24,CARDIOLOGIA
1129,47,PSIQUIATRIA
1130,18,CLÍNICA MÉDICA
1131,39,ENDOCRINOLOGIA
1131,3,UROLOGIA
1132,49,GINECOLOGIA
1133,14,REUMATOLOGIA
1133,31,ENDOCRINOLOGIA
1133,14,PSIQUIATRIA
1134,14,ORTOPEDIA
1134,13,CLÍNICA MÉDICA
1135,31,CARDIOLOGIA
1135,16,REUMATOLOGIA
1135,45,GASTROENTEROLOGIA
1136,16,REUMATOLOGIA
1136,36,GINECOLOGIA
1136,21,DERMATOLOGIA
1137,35,DERMATOLOGIA
1137,42,NEUROLOGIA
1138,24,ORTOPEDIA
1138,33,PNEUMOLOGIA
1139,47,NEUROLOGIA
1139,31,CARDIOLOGIA
1140,24,PNEUMOLOGIA
1140,21,GINECOLOGIA
1141,15,CLÍNICA MÉDICA
1141,48,UROLOGIA
1142,17,CLÍNICA MÉDICA
1143,47,PNEUMOLOGIA
1143,27,UROLOGIA
1143,19,OTORRINOLARINGOLOGIA
1144,22,GINECOLOGIA
1145,37,DERMATOLOGIA
1146,36,NEUROLOGIA
1147,49,ENDOCRINOLOGIA
1147,32,OFTALMOLOGIA
1147,47,ORTOPEDIA
1148,11,REUMATOLOGIA
1148,47,NEUROLOGIA
1148,23,OTORRINOLARINGOLOGIA
1149,47,PEDIATRIA
1150,42,NEUROLOGIA
1150,4,PEDIATRIA
1150,34,PSIQUIATRIA
1151,5,OTORRINOLARINGOLOGIA
1152,27,CLÍNICA MÉDICA
1152,9,GASTROENTEROLOGIA
1152,41,PNEUMOLOGIA
1153,46,CARDIOLOGIA
1154,14,CLÍNICA MÉDICA
1155,40,NEUROLOGIA
1155,41,OFTALMOLOGIA
1155,43,CLÍNICA MÉDICA
1156,32,PNEUMOLOGIA
1156,2,NEUROLOGIA
1156,1,ENDOCRINOLOGIA
1157,2,PSIQUIATRIA
1157,34,DERMATOLOGIA
1157,47,CLÍNICA MÉDICA
1158,2,PSIQUIATRIA
1158,33,ORTOPEDIA
1159,12,ENDOCRINOLOGIA
1159,7,DERMATOLOGIA
1159,7,GASTROENTEROLOGIA
1160,40,PEDIATRIA
1160,34,GINECOLOGIA
1160,17,OTORRINOLARINGOLOGIA
1161,26,ORTOPEDIA
1161,6,GASTROENTEROLOGIA
1162,37,DERMATOLOGIA
1162,16,NEUROLOGIA
1163,6,GINECOLOGIA
1163,42,ORTOPEDIA
1163,42,ENDOCRINOLOGIA
1164,26,CARDIOLOGIA
1165,31,DERMATOLOGIA
1165,4,PSIQUIATRIA
1166,6,CLÍNICA MÉDICA
1166,32,REUMATOLOGIA
1166,28,PEDIATRIA
1167,7,GASTROENTEROLOGIA
1167,34,OFTALMOLOGIA
1167,3,UROLOGIA
1168,45,GINECOLOGIA
1169,5,NEUROLOGIA
1169,44,ORTOPEDIA
1169,18,CLÍNICA MÉDICA
1170,12,UROLOGIA
1170,21,ENDOCRINOLOGIA
1170,2,CLÍNICA MÉDICA
1171,10,UROLOGIA
1172,20,OTORRINOLARINGOLOGIA
1172,11,DERMATOLOGIA
1172,37,CARDIOLOGIA
1173,25,UROLOGIA
1174,25,PNEUMOLOGIA
1174,49,PSIQUIATRIA
1174,48,OFTALMOLOGIA
1175,45,GASTROENTEROLOGIA
1176,23,CARDIOLOGIA
1176,4,PSIQUIATRIA
1176,7,REUMATOLOGIA
1177,5,GINECOLOGIA
1177,22,OTORRINOLARINGOLOGIA
1178,26,GASTROENTEROLOGIA
1178,50,UROLOGIA
1178,21,OTORRINOLARINGOLOGIA
1179,18,ENDOCRINOLOGIA
1180,23,NEUROLOGIA
1180,36,GINECOLOGIA
1181,44,DERMATOLOGIA
1181,38,PEDIATRIA
1182,40,DERMATOLOGIA
1182,19,CARDIOLOGIA
1182,16,GASTROENTEROLOGIA
1183,10,CARDIOLOGIA
1183,25,PNEUMOLOGIA
1183,46,ORTOPEDIA
1184,21,PEDIATRIA
1184,24,REUMATOLOGIA
1184,7,DERMATOLOGIA
1185,20,CLÍNICA MÉDICA
1186,18,OFTALMOLOGIA
1186,7,GASTROENTEROLOGIA
1187,12,CARDIOLOGIA
1188,36,NEUROLOGIA
1188,33,PSIQUIATRIA
1189,6,CARDIOLOGIA
1189,23,CLÍNICA MÉDICA
1190,21,CARDIOLOGIA
1190,25,UROLOGIA
1190,1,OTORRINOLARINGOLOGIA
1191,50,DERMATOLOGIA
1191,6,PNEUMOLOGIA
1192,37,PNEUMOLOGIA
1192,34,PSIQUIATRIA
1192,11,GINECOLOGIA
1193,18,DERMATOLOGIA
1193,20,PEDIATRIA
1193,18,OTORRINOLARINGOLOGIA
1194,11,PEDIATRIA
1194,28,CARDIOLOGIA
1195,31,DERMATOLOGIA
1195,5,ORTOPEDIA
1196,47,ORTOPEDIA
1196,41,GINECOLOGIA
1197,13,UROLOGIA
1197,30,PNEUMOLOGIA
1198,20,PEDIATRIA
1199,22,DERMATOLOGIA
1200,29,DERMATOLOGIA
1200,22,GASTROENTEROLOGIA
1200,28,OFTALMOLOGIA
