HANDLE,ESTRUTURA,CBOS,CBOS_NORM,FAIXA_ETARIA,REGIME_ATENDIMENTO,MIN_PRIORIDADE,TIPO,VALOR
1001,3.01.02.005,,,PED,,3,CONTA ABERTA,131.5
1001,1.01.02.001,,,PED,,5,PACOTE,93.2
1001,2.01.01.010,,,ADULTO,,5,PACOTE,68.92
1002,1.02.01.003,,,ADULTO,,4,CONTA ABERTA,68.92
1002,2.01.01.010,,,PED,,5,CONTA ABERTA,68.92
1003,1.02.01.003,,,PED,,5,PACOTE,68.92
1003,1.01.01.012,PEDIATRIA,PEDIATRIA,PED,,4,PACOTE,106.31
1004,2.01.01.010,,,PED,,5,PACOTE,168.9
1005,3.01.02.005,,,ADULTO,DOMICILIAR,1,CONTA ABERTA,78.37
1005,2.01.01.010,,,PED,,5,CONTA ABERTA,68.92
1005,1.02.01.003,,,PED,,4,PACOTE,227.07
1006,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,ADULTO,,3,PACOTE,138.45
1006,3.01.02.005,,,ADULTO,,4,PACOTE,68.92
1007,2.01.01.010,,,ADULTO,DOMICILIAR,2,CONTA ABERTA,118.61
1008,1.01.02.001,,,PED,,3,PACOTE,114.67
1008,1.02.01.003,,,PED,INTERNAÇÃO HOSPITALAR,1,PACOTE,68.92
1008,3.01.02.005,,,PED,AMBULATORIAL,1,CONTA ABERTA,111.22
1009,1.01.02.001,,,PED,AMBULATORIAL,2,PACOTE,82.32
1009,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,108.22
1009,1.02.01.003,,,PED,,4,PACOTE,148.56
1010,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,68.92
1011,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,117.86
1012,1.01.02.001,,,PED,AMBULATORIAL,2,PACOTE,96.05
1012,1.02.01.003,,,ADULTO,,4,PACOTE,192.39
1012,3.01.02.005,,,PED,,4,CONTA ABERTA,76.27
1013,1.01.02.001,,,ADULTO,AMBULATORIAL,2,PACOTE,110.25
1013,1.02.01.003,,,ADULTO,,5,PACOTE,68.92
1013,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,ADULTO,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,99.82
1014,1.02.01.003,,,ADULTO,DOMICILIAR,2,PACOTE,68.92
1014,1.01.02.001,,,PED,DOMICILIAR,2,PACOTE,68.92
1015,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,84.35
1015,3.01.02.005,,,PED,,3,CONTA ABERTA,104.33
1015,1.02.01.003,,,PED,,4,CONTA ABERTA,127.46
1016,1.01.01.012,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGIA,ADULTO,,5,PACOTE,146.33
1016,1.02.01.003,,,ADULTO,,4,PACOTE,123.88
1016,2.01.01.010,,,ADULTO,,5,PACOTE,101.66
1017,1.02.01.003,,,ADULTO,,4,CONTA ABERTA,180.74
1017,1.01.01.012,GASTROENTEROLOGIA,GASTROENTEROLOGIA,PED,,5,PACOTE,100.05
1018,3.01.02.005,,,PED,AMBULATORIAL,2,PACOTE,134.65
1019,3.01.02.005,,,PED,,5,PACOTE,68.92
1019,1.01.02.001,,,ADULTO,,4,CONTA ABERTA,154.69
1019,2.01.01.010,,,PED,,5,CONTA ABERTA,87.06
1020,1.01.02.001,,,PED,INTERNAÇÃO HOSPITALAR,2,PACOTE,88.15
1020,3.01.02.005,,,PED,INTERNAÇÃO HOSPITALAR,2,PACOTE,133.52
1021,2.01.01.010,,,PED,,4,PACOTE,117.51
1021,1.01.01.012,NEUROLOGIA,NEUROLOGIA,PED,,5,CONTA ABERTA,89.39
1022,1.01.01.012,ENDOCRINOLOGIA,ENDOCRINOLOGIA,PED,,5,CONTA ABERTA,150.18
1022,2.01.01.010,,,ADULTO,,5,PACOTE,68.92
1022,1.02.01.003,,,ADULTO,,3,PACOTE,122.31
1023,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,PED,,4,CONTA ABERTA,68.92
1023,3.01.02.005,,,PED,AMBULATORIAL,2,CONTA ABERTA,101.46
1024,1.01.02.001,,,PED,,5,CONTA ABERTA,103.6
1024,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,102.89
1024,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,ADULTO,,4,PACOTE,146.39
1025,1.01.01.012,GINECOLOGIA,GINECOLOGIA,PED,,4,CONTA ABERTA,124.66
1025,3.01.02.005,,,ADULTO,DOMICILIAR,1,PACOTE,126.86
1025,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,70.87
1026,1.02.01.003,,,PED,,4,CONTA ABERTA,107.53
1027,1.01.02.001,,,PED,INTERNAÇÃO HOSPITALAR,1,PACOTE,168.12
1027,3.01.02.005,,,ADULTO,,5,PACOTE,106.47
1028,2.01.01.010,,,PED,,5,PACOTE,117.7
1028,1.01.02.001,,,PED,,5,CONTA ABERTA,120.78
1028,1.01.01.012,GINECOLOGIA,GINECOLOGIA,PED,,3,CONTA ABERTA,152.32
1029,1.02.01.003,,,ADULTO,,4,PACOTE,131.85
1029,1.01.02.001,,,ADULTO,,3,PACOTE,193.54
1029,3.01.02.005,,,ADULTO,,4,PACOTE,135.32
1030,3.01.02.005,,,PED,,5,CONTA ABERTA,145.47
1030,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,PED,,5,PACOTE,106.23
1030,1.02.01.003,,,ADULTO,,4,CONTA ABERTA,126.69
1031,1.01.01.012,GINECOLOGIA,GINECOLOGIA,PED,AMBULATORIAL,1,PACOTE,147.92
1031,3.01.02.005,,,PED,,4,CONTA ABERTA,68.92
1031,1.01.02.001,,,ADULTO,,4,PACOTE,102.69
1032,1.02.01.003,,,PED,AMBULATORIAL,1,PACOTE,128.81
1033,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,ADULTO,,5,CONTA ABERTA,98.8
1033,1.02.01.003,,,ADULTO,DOMICILIAR,2,PACOTE,149.21
1033,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,144.25
1034,1.01.02.001,,,PED,,5,CONTA ABERTA,160.35
1035,1.01.02.001,,,ADULTO,,5,CONTA ABERTA,198.37
1035,1.02.01.003,,,PED,,3,CONTA ABERTA,68.92
1036,2.01.01.010,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,PACOTE,126.55
1036,1.02.01.003,,,ADULTO,AMBULATORIAL,2,CONTA ABERTA,156.06
1037,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,68.92
1037,1.01.01.012,CLÍNICA MÉDICA,CLÍNICA MÉDICA,ADULTO,,4,PACOTE,83.97
1037,2.01.01.010,,,PED,AMBULATORIAL,2,PACOTE,120.21
1038,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,ADULTO,,4,PACOTE,126.09
1038,1.02.01.003,,,PED,DOMICILIAR,1,PACOTE,86.65
1039,1.01.01.012,CLÍNICA MÉDICA,CLÍNICA MÉDICA,ADULTO,,4,PACOTE,82.63
1039,2.01.01.010,,,PED,,4,CONTA ABERTA,179.16
1040,3.01.02.005,,,ADULTO,DOMICILIAR,1,PACOTE,158.57
1040,1.01.02.001,,,PED,INTERNAÇÃO HOSPITALAR,1,PACOTE,111.41
1040,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,ADULTO,AMBULATORIAL,2,PACOTE,68.92
1041,1.01.01.012,PNEUMOLOGIA,PNEUMOLOGIA,PED,INTERNAÇÃO HOSPITALAR,2,PACOTE,158.38
1042,1.01.01.012,PSIQUIATRIA,PSIQUIATRIA,PED,DOMICILIAR,2,CONTA ABERTA,154.96
1042,3.01.02.005,,,PED,DOMICILIAR,2,PACOTE,129.41
1043,1.02.01.003,,,ADULTO,,3,CONTA ABERTA,130.02
1043,3.01.02.005,,,PED,DOMICILIAR,2,PACOTE,116.7
1043,1.01.02.001,,,ADULTO,,4,PACOTE,68.92
1044,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,76.96
1044,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,79.52
1045,1.01.02.001,,,PED,,5,PACOTE,169.25
1045,1.01.01.012,PSIQUIATRIA,PSIQUIATRIA,ADULTO,DOMICILIAR,1,PACOTE,94.22
1046,3.01.02.005,,,ADULTO,AMBULATORIAL,1,CONTA ABERTA,240.32
1046,1.01.02.001,,,PED,AMBULATORIAL,1,CONTA ABERTA,160.11
1047,3.01.02.005,,,ADULTO,AMBULATORIAL,1,PACOTE,164.37
1047,1.02.01.003,,,PED,,5,CONTA ABERTA,176.07
1047,1.01.01.012,CLÍNICA MÉDICA,CLÍNICA MÉDICA,ADULTO,,5,CONTA ABERTA,150.66
1048,2.01.01.010,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,PACOTE,68.92
1048,3.01.02.005,,,ADULTO,,3,CONTA ABERTA,121.7
1048,1.01.02.001,,,PED,,4,PACOTE,68.92
1049,2.01.01.010,,,ADULTO,,3,PACOTE,68.92
1049,1.01.01.012,GINECOLOGIA,GINECOLOGIA,ADULTO,,4,PACOTE,112.96
1049,3.01.02.005,,,PED,,5,PACOTE,70.42
1050,2.01.01.010,,,PED,,4,CONTA ABERTA,81.35
1050,1.02.01.003,,,ADULTO,DOMICILIAR,1,PACOTE,121.28
1050,3.01.02.005,,,ADULTO,,4,CONTA ABERTA,121.82
1051,1.01.02.001,,,ADULTO,,3,CONTA ABERTA,68.92
1052,2.01.01.010,,,PED,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,72.47
1052,1.02.01.003,,,PED,,5,CONTA ABERTA,170.04
1052,1.01.01.012,UROLOGIA,UROLOGIA,PED,,5,PACOTE,145.52
1053,2.01.01.010,,,ADULTO,AMBULATORIAL,1,CONTA ABERTA,68.92
1054,3.01.02.005,,,ADULTO,,4,PACOTE,72.49
1055,1.01.02.001,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,CONTA ABERTA,157.09
1055,1.02.01.003,,,PED,,5,PACOTE,176.31
1055,1.01.01.012,UROLOGIA,UROLOGIA,PED,DOMICILIAR,2,CONTA ABERTA,68.92
1056,2.01.01.010,,,ADULTO,,5,PACOTE,166.15
1057,3.01.02.005,,,PED,,5,PACOTE,87.06
1058,1.02.01.003,,,PED,,5,CONTA ABERTA,207.05
1058,1.01.02.001,,,ADULTO,DOMICILIAR,2,CONTA ABERTA,68.92
1058,1.01.01.012,PNEUMOLOGIA,PNEUMOLOGIA,PED,,4,PACOTE,94.16
1059,1.01.01.012,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGIA,PED,,5,PACOTE,118.81
1060,1.02.01.003,,,ADULTO,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,134.56
1061,2.01.01.010,,,PED,,4,CONTA ABERTA,117.32
1062,2.01.01.010,,,ADULTO,,4,CONTA ABERTA,68.92
1062,3.01.02.005,,,ADULTO,,4,PACOTE,162.65
1063,1.02.01.003,,,PED,,3,CONTA ABERTA,135.56
1064,1.01.01.012,UROLOGIA,UROLOGIA,PED,,5,CONTA ABERTA,128.17
1064,3.01.02.005,,,PED,,4,CONTA ABERTA,68.92
1064,1.01.02.001,,,ADULTO,DOMICILIAR,1,CONTA ABERTA,68.92
1065,3.01.02.005,,,PED,,5,PACOTE,97.07
1065,1.02.01.003,,,ADULTO,DOMICILIAR,2,PACOTE,122.32
1066,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,68.92
1067,1.01.02.001,,,ADULTO,,4,PACOTE,68.92
1068,1.02.01.003,,,PED,,5,CONTA ABERTA,68.92
1069,3.01.02.005,,,PED,,4,PACOTE,120.34
1069,2.01.01.010,,,ADULTO,AMBULATORIAL,2,PACOTE,98.8
1069,1.01.01.012,UROLOGIA,UROLOGIA,ADULTO,INTERNAÇÃO HOSPITALAR,1,CONTA ABERTA,153.16
1070,1.02.01.003,,,PED,AMBULATORIAL,2,PACOTE,147.89
1070,2.01.01.010,,,ADULTO,,4,PACOTE,68.92
1070,3.01.02.005,,,ADULTO,,3,CONTA ABERTA,68.92
1071,2.01.01.010,,,ADULTO,AMBULATORIAL,2,CONTA ABERTA,157.19
1072,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,ADULTO,INTERNAÇÃO HOSPITALAR,1,PACOTE,68.92
1073,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,PED,,4,PACOTE,164.06
1073,3.01.02.005,,,PED,,4,CONTA ABERTA,109.16
1074,1.01.02.001,,,ADULTO,,4,CONTA ABERTA,99.47
1074,3.01.02.005,,,PED,,4,PACOTE,132.75
1075,2.01.01.010,,,PED,,4,CONTA ABERTA,124.9
1075,3.01.02.005,,,PED,DOMICILIAR,2,CONTA ABERTA,141.13
1076,1.02.01.003,,,PED,DOMICILIAR,1,PACOTE,151.43
1076,1.01.02.001,,,ADULTO,DOMICILIAR,1,CONTA ABERTA,70.65
1077,1.02.01.003,,,PED,,5,PACOTE,183.3
1078,2.01.01.010,,,PED,AMBULATORIAL,2,PACOTE,142.38
1078,1.01.01.012,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGIA,ADULTO,AMBULATORIAL,1,PACOTE,79.19
1079,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,68.92
1079,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,94.13
1079,1.01.01.012,GINECOLOGIA,GINECOLOGIA,PED,AMBULATORIAL,1,PACOTE,164.16
1080,3.01.02.005,,,ADULTO,,4,CONTA ABERTA,68.92
1080,2.01.01.010,,,PED,DOMICILIAR,2,PACOTE,79.63
1081,1.01.02.001,,,ADULTO,,5,PACOTE,87.32
1081,1.02.01.003,,,ADULTO,AMBULATORIAL,1,CONTA ABERTA,133.51
1082,1.01.02.001,,,ADULTO,,5,CONTA ABERTA,153.08
1082,3.01.02.005,,,ADULTO,,4,CONTA ABERTA,121.7
1082,2.01.01.010,,,PED,,3,PACOTE,123.51
1083,2.01.01.010,,,PED,,4,CONTA ABERTA,110.57
1083,1.02.01.003,,,PED,INTERNAÇÃO HOSPITALAR,1,PACOTE,140.41
1084,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,PED,,3,PACOTE,96.39
1084,2.01.01.010,,,PED,,5,CONTA ABERTA,142.36
1085,3.01.02.005,,,PED,,5,PACOTE,168.78
1086,1.01.02.001,,,PED,,4,PACOTE,68.92
1086,1.01.01.012,PNEUMOLOGIA,PNEUMOLOGIA,ADULTO,,4,PACOTE,93.79
1086,1.02.01.003,,,ADULTO,,5,PACOTE,110.79
1087,1.02.01.003,,,ADULTO,,5,PACOTE,123.3
1087,3.01.02.005,,,ADULTO,DOMICILIAR,2,PACOTE,83.07
1087,1.01.01.012,ENDOCRINOLOGIA,ENDOCRINOLOGIA,PED,DOMICILIAR,1,PACOTE,118.2
1088,1.02.01.003,,,ADULTO,,4,PACOTE,192.87
1088,3.01.02.005,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,PACOTE,68.92
1089,3.01.02.005,,,PED,INTERNAÇÃO HOSPITALAR,2,PACOTE,68.92
1090,1.01.01.012,PEDIATRIA,PEDIATRIA,PED,,5,CONTA ABERTA,68.92
1090,1.01.02.001,,,ADULTO,,3,CONTA ABERTA,213.96
1091,1.02.01.003,,,ADULTO,,3,CONTA ABERTA,149.12
1091,1.01.02.001,,,ADULTO,,4,PACOTE,120.6
1092,1.01.02.001,,,PED,,4,PACOTE,72.43
1093,1.01.01.012,PSIQUIATRIA,PSIQUIATRIA,ADULTO,DOMICILIAR,2,PACOTE,68.98
1094,1.01.02.001,,,PED,INTERNAÇÃO HOSPITALAR,1,PACOTE,103.51
1094,1.01.01.012,PEDIATRIA,PEDIATRIA,PED,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,172.21
1094,1.02.01.003,,,PED,AMBULATORIAL,1,PACOTE,91.87
1095,1.01.02.001,,,ADULTO,,4,CONTA ABERTA,138.61
1095,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,142.83
1095,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,80.52
