HANDLE,ESTRUTURA,CBOS,CBOS_NORM,FAIXA_ETARIA,REGIME_ATENDIMENTO,MIN_PRIORIDADE,TIPO,VALOR
1096,1.01.01.012,OFTALMOLOGIA,OFTALMOLOGIA,PED,,5,CONTA ABERTA,114.42
1096,1.01.02.001,,,ADULTO,,4,CONTA ABERTA,68.92
1096,3.01.02.005,,,PED,,5,PACOTE,171.32
1097,1.01.01.012,NEUROLOGIA,NEUROLOGIA,ADULTO,,5,CONTA ABERTA,111.52
1097,1.02.01.003,,,PED,,3,CONTA ABERTA,68.92
1098,1.01.01.012,ORTOPEDIA,ORTOPEDIA,PED,AMBULATORIAL,2,CONTA ABERTA,68.92
1098,3.01.02.005,,,ADULTO,,4,PACOTE,117.84
1099,2.01.01.010,,,ADULTO,DOMICILIAR,1,PACOTE,68.92
1099,1.02.01.003,,,ADULTO,,3,PACOTE,170.15
1099,1.01.01.012,PEDIATRIA,PEDIATRIA,ADULTO,,5,CONTA ABERTA,104.16
1100,1.01.02.001,,,ADULTO,,5,CONTA ABERTA,88.66
1100,2.01.01.010,,,PED,,5,PACOTE,151.19
1101,1.02.01.003,,,ADULTO,AMBULATORIAL,2,PACOTE,127.52
1101,2.01.01.010,,,PED,,4,PACOTE,104.49
1101,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,171.96
1102,2.01.01.010,,,PED,,3,PACOTE,148.58
1102,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,68.92
1103,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,PED,,5,PACOTE,68.92
1103,1.01.02.001,,,ADULTO,DOMICILIAR,2,PACOTE,114.27
1103,3.01.02.005,,,ADULTO,,5,PACOTE,68.92
1104,1.01.01.012,ORTOPEDIA,ORTOPEDIA,ADULTO,,5,PACOTE,193.34
1104,3.01.02.005,,,ADULTO,,4,PACOTE,110.03
1105,1.01.02.001,,,ADULTO,,5,CONTA ABERTA,86.9
1105,2.01.01.010,,,ADULTO,,4,PACOTE,83.19
1105,3.01.02.005,,,PED,,5,PACOTE,115.1
1106,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,90.01
1107,2.01.01.010,,,PED,DOMICILIAR,1,PACOTE,118.53
1107,3.01.02.005,,,PED,,3,CONTA ABERTA,68.92
1107,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,ADULTO,,4,PACOTE,158.36
1108,3.01.02.005,,,PED,,5,PACOTE,115.68
1108,1.01.02.001,,,PED,,5,PACOTE,138.26
1108,1.02.01.003,,,PED,,5,PACOTE,68.92
1109,1.01.01.012,GASTROENTEROLOGIA,GASTROENTEROLOGIA,PED,,5,PACOTE,145.15
1110,1.01.01.012,NEUROLOGIA,NEUROLOGIA,PED,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,103.58
1110,3.01.02.005,,,PED,,3,CONTA ABERTA,110.61
1110,2.01.01.010,,,ADULTO,,4,PACOTE,124.52
1111,2.01.01.010,,,PED,INTERNAÇÃO HOSPITALAR,1,PACOTE,134.34
1112,3.01.02.005,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,PACOTE,68.92
1112,1.01.02.001,,,ADULTO,,5,CONTA ABERTA,68.92
1112,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,108.74
1113,3.01.02.005,,,ADULTO,,4,PACOTE,68.92
1113,1.02.01.003,,,PED,,4,PACOTE,186.18
1114,1.01.02.001,,,PED,,4,PACOTE,79.9
1114,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,68.92
1115,3.01.02.005,,,ADULTO,,5,CONTA ABERTA,68.92
1116,3.01.02.005,,,PED,DOMICILIAR,2,PACOTE,68.92
1116,1.02.01.003,,,PED,,5,CONTA ABERTA,146.69
1116,2.01.01.010,,,ADULTO,,4,PACOTE,68.92
1117,1.01.01.012,ENDOCRINOLOGIA,ENDOCRINOLOGIA,PED,DOMICILIAR,1,PACOTE,103.03
1118,1.01.01.012,REUMATOLOGIA,REUMATOLOGIA,ADULTO,,5,CONTA ABERTA,76.34
1119,2.01.01.010,,,ADULTO,,4,PACOTE,76.92
1119,1.01.01.012,GINECOLOGIA,GINECOLOGIA,PED,,4,CONTA ABERTA,68.92
1120,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,141.52
1120,3.01.02.005,,,ADULTO,,5,PACOTE,97.1
1121,1.02.01.003,,,ADULTO,,5,PACOTE,68.92
1122,1.01.02.001,,,ADULTO,AMBULATORIAL,2,PACOTE,85.33
1122,1.01.01.012,CLÍNICA MÉDICA,CLÍNICA MÉDICA,PED,,4,CONTA ABERTA,80.73
1123,2.01.01.010,,,ADULTO,DOMICILIAR,1,PACOTE,94.73
1123,1.01.02.001,,,PED,,4,CONTA ABERTA,68.92
1124,3.01.02.005,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,PACOTE,84.32
1125,3.01.02.005,,,PED,,3,PACOTE,152.36
1125,2.01.01.010,,,PED,,3,CONTA ABERTA,68.92
1125,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,ADULTO,,5,CONTA ABERTA,68.92
1126,1.02.01.003,,,PED,,4,CONTA ABERTA,135.65
1126,2.01.01.010,,,PED,,5,PACOTE,122.1
1126,1.01.01.012,CLÍNICA MÉDICA,CLÍNICA MÉDICA,ADULTO,,3,PACOTE,68.92
1127,1.01.01.012,GASTROENTEROLOGIA,GASTROENTEROLOGIA,ADULTO,,4,PACOTE,119.54
1127,3.01.02.005,,,ADULTO,,5,PACOTE,103.76
1127,2.01.01.010,,,ADULTO,,4,CONTA ABERTA,172.31
1128,1.02.01.003,,,ADULTO,AMBULATORIAL,1,PACOTE,75.43
1128,1.01.01.012,PSIQUIATRIA,PSIQUIATRIA,PED,AMBULATORIAL,1,PACOTE,142.03
1129,1.02.01.003,,,ADULTO,,4,CONTA ABERTA,78.57
1129,1.01.01.012,ENDOCRINOLOGIA,ENDOCRINOLOGIA,ADULTO,,5,CONTA ABERTA,171.69
1130,3.01.02.005,,,PED,,3,CONTA ABERTA,131.83
1130,1.01.01.012,ORTOPEDIA,ORTOPEDIA,ADULTO,,5,PACOTE,68.92
1131,3.01.02.005,,,PED,INTERNAÇÃO HOSPITALAR,2,PACOTE,120.22
1132,1.01.02.001,,,PED,,5,CONTA ABERTA,191.28
1132,1.02.01.003,,,ADULTO,,4,CONTA ABERTA,83.48
1132,2.01.01.010,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,PACOTE,68.92
1133,1.02.01.003,,,ADULTO,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,71.13
1134,1.01.02.001,,,ADULTO,,4,PACOTE,102.62
1135,3.01.02.005,,,PED,,5,CONTA ABERTA,125.2
1135,1.01.01.012,GINECOLOGIA,GINECOLOGIA,ADULTO,,5,CONTA ABERTA,68.92
1135,1.01.02.001,,,ADULTO,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,106.24
1136,2.01.01.010,,,ADULTO,,3,PACOTE,68.92
1136,3.01.02.005,,,PED,,5,CONTA ABERTA,68.92
1137,1.02.01.003,,,PED,AMBULATORIAL,2,PACOTE,87.85
1138,1.02.01.003,,,PED,,5,PACOTE,68.92
1139,1.02.01.003,,,PED,,4,CONTA ABERTA,130.64
1139,2.01.01.010,,,ADULTO,,5,PACOTE,157.91
1140,1.01.01.012,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGIA,PED,,4,CONTA ABERTA,161.29
1140,3.01.02.005,,,PED,,5,PACOTE,114.57
1140,2.01.01.010,,,PED,,5,CONTA ABERTA,129.72
1141,3.01.02.005,,,ADULTO,,4,CONTA ABERTA,139.12
1141,1.01.01.012,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGIA,ADULTO,,5,PACOTE,170.88
1142,1.01.02.001,,,ADULTO,,4,PACOTE,95.23
1143,1.01.01.012,GASTROENTEROLOGIA,GASTROENTEROLOGIA,ADULTO,,4,CONTA ABERTA,142.89
1143,1.01.02.001,,,PED,,4,PACOTE,119.63
1144,2.01.01.010,,,PED,INTERNAÇÃO HOSPITALAR,1,PACOTE,71.5
1144,1.01.01.012,UROLOGIA,UROLOGIA,ADULTO,,4,PACOTE,165.73
1145,2.01.01.010,,,PED,,5,CONTA ABERTA,130.76
1145,1.02.01.003,,,PED,,4,PACOTE,68.92
1145,3.01.02.005,,,ADULTO,,4,PACOTE,68.92
1146,1.01.02.001,,,PED,INTERNAÇÃO HOSPITALAR,1,CONTA ABERTA,109.87
1147,1.01.02.001,,,ADULTO,INTERNAÇÃO HOSPITALAR,2,PACOTE,98.39
1148,1.01.01.012,ENDOCRINOLOGIA,ENDOCRINOLOGIA,ADULTO,,4,CONTA ABERTA,80.89
1148,2.01.01.010,,,ADULTO,,4,CONTA ABERTA,74.5
1149,3.01.02.005,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,CONTA ABERTA,120.86
1150,1.02.01.003,,,ADULTO,,5,PACOTE,68.92
1151,1.01.02.001,,,PED,,4,PACOTE,98.21
1152,1.01.02.001,,,ADULTO,,5,PACOTE,68.92
1153,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,68.92
1154,2.01.01.010,,,PED,AMBULATORIAL,2,CONTA ABERTA,68.92
1154,1.01.02.001,,,ADULTO,,4,PACOTE,88.98
1155,3.01.02.005,,,ADULTO,,4,CONTA ABERTA,141.19
1155,1.01.01.012,PNEUMOLOGIA,PNEUMOLOGIA,PED,,5,PACOTE,137.75
1155,1.02.01.003,,,ADULTO,,4,PACOTE,156.24
1156,1.02.01.003,,,PED,,4,PACOTE,117.9
1156,1.01.01.012,GASTROENTEROLOGIA,GASTROENTEROLOGIA,PED,AMBULATORIAL,2,PACOTE,83.89
1157,1.01.01.012,REUMATOLOGIA,REUMATOLOGIA,ADULTO,,5,CONTA ABERTA,193.08
1158,1.01.01.012,GINECOLOGIA,GINECOLOGIA,ADULTO,,5,PACOTE,85.83
1158,2.01.01.010,,,PED,,5,PACOTE,142.08
1158,1.02.01.003,,,PED,,5,PACOTE,68.92
1159,2.01.01.010,,,PED,,4,CONTA ABERTA,122.84
1160,3.01.02.005,,,PED,,3,CONTA ABERTA,88.59
1160,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,141.76
1161,1.01.02.001,,,ADULTO,DOMICILIAR,2,CONTA ABERTA,121.17
1161,1.01.01.012,DERMATOLOGIA,DERMATOLOGIA,ADULTO,,5,CONTA ABERTA,68.92
1162,2.01.01.010,,,ADULTO,,5,PACOTE,87.95
1163,3.01.02.005,,,PED,DOMICILIAR,1,PACOTE,109.47
1164,3.01.02.005,,,PED,,4,CONTA ABERTA,74.99
1164,1.01.01.012,CLÍNICA MÉDICA,CLÍNICA MÉDICA,ADULTO,,5,CONTA ABERTA,114.3
1164,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,68.92
1165,2.01.01.010,,,PED,,5,CONTA ABERTA,153.65
1165,1.02.01.003,,,ADULTO,,4,PACOTE,101.61
1166,3.01.02.005,,,PED,,5,CONTA ABERTA,86.09
1166,1.02.01.003,,,ADULTO,,4,PACOTE,138.42
1166,1.01.02.001,,,ADULTO,INTERNAÇÃO HOSPITALAR,2,CONTA ABERTA,200.46
1167,1.02.01.003,,,PED,,5,PACOTE,191.59
1167,3.01.02.005,,,PED,,5,CONTA ABERTA,78.29
1167,1.01.01.012,GASTROENTEROLOGIA,GASTROENTEROLOGIA,ADULTO,,3,PACOTE,113.9
1168,1.02.01.003,,,ADULTO,INTERNAÇÃO HOSPITALAR,1,CONTA ABERTA,68.92
1169,2.01.01.010,,,ADULTO,,4,PACOTE,187.86
1169,1.02.01.003,,,PED,INTERNAÇÃO HOSPITALAR,1,CONTA ABERTA,108.19
1170,1.01.02.001,,,ADULTO,,4,PACOTE,131.06
1170,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,81.04
1170,3.01.02.005,,,ADULTO,,5,PACOTE,111.13
1171,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,PED,,5,CONTA ABERTA,132.18
1172,1.01.01.012,UROLOGIA,UROLOGIA,PED,,3,PACOTE,177.47
1172,2.01.01.010,,,PED,INTERNAÇÃO HOSPITALAR,2,PACOTE,68.92
1172,1.01.02.001,,,PED,INTERNAÇÃO HOSPITALAR,2,PACOTE,141.07
1173,1.01.01.012,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGIA,ADULTO,,5,PACOTE,142.65
1173,1.02.01.003,,,ADULTO,,5,CONTA ABERTA,87.04
1173,1.01.02.001,,,PED,,5,CONTA ABERTA,68.92
1174,1.02.01.003,,,PED,DOMICILIAR,2,PACOTE,107.1
1174,3.01.02.005,,,ADULTO,DOMICILIAR,2,PACOTE,153.64
1175,1.02.01.003,,,ADULTO,,3,CONTA ABERTA,113.17
1175,3.01.02.005,,,ADULTO,,5,PACOTE,124.58
1175,1.01.02.001,,,ADULTO,,5,PACOTE,129.84
1176,1.01.02.001,,,ADULTO,,4,PACOTE,179.15
1177,1.02.01.003,,,ADULTO,,4,CONTA ABERTA,68.92
1177,3.01.02.005,,,PED,DOMICILIAR,2,CONTA ABERTA,84.24
1178,1.02.01.003,,,PED,,4,PACOTE,68.92
1178,3.01.02.005,,,PED,AMBULATORIAL,1,CONTA ABERTA,68.92
1179,3.01.02.005,,,PED,,4,CONTA ABERTA,78.85
1179,1.01.02.001,,,PED,,4,PACOTE,68.92
1179,2.01.01.010,,,PED,,4,PACOTE,119.73
1180,3.01.02.005,,,ADULTO,DOMICILIAR,1,PACOTE,124.52
1180,2.01.01.010,,,PED,,3,PACOTE,93.88
1180,1.01.01.012,PNEUMOLOGIA,PNEUMOLOGIA,PED,,4,PACOTE,137.31
1181,1.01.02.001,,,PED,,5,CONTA ABERTA,126.26
1181,3.01.02.005,,,ADULTO,DOMICILIAR,2,CONTA ABERTA,126.28
1182,2.01.01.010,,,ADULTO,,4,CONTA ABERTA,147.64
1183,3.01.02.005,,,PED,DOMICILIAR,1,CONTA ABERTA,110.46
1183,1.01.02.001,,,ADULTO,DOMICILIAR,2,CONTA ABERTA,81.08
1184,1.02.01.003,,,PED,,5,PACOTE,111.18
1185,3.01.02.005,,,ADULTO,,4,PACOTE,175.42
1185,1.02.01.003,,,PED,,4,PACOTE,185.26
1186,2.01.01.010,,,PED,,5,CONTA ABERTA,68.92
1186,1.01.02.001,,,ADULTO,,3,CONTA ABERTA,118.34
1187,1.02.01.003,,,PED,,4,PACOTE,83.04
1187,2.01.01.010,,,PED,DOMICILIAR,1,CONTA ABERTA,68.92
1188,3.01.02.005,,,PED,,4,CONTA ABERTA,68.92
1189,2.01.01.010,,,ADULTO,,5,PACOTE,133.39
1190,2.01.01.010,,,PED,,4,PACOTE,68.92
1191,3.01.02.005,,,ADULTO,AMBULATORIAL,2,CONTA ABERTA,94.59
1191,1.02.01.003,,,PED,,3,PACOTE,68.92
1191,1.01.02.001,,,ADULTO,AMBULATORIAL,2,CONTA ABERTA,68.92
1192,1.01.01.012,ORTOPEDIA,ORTOPEDIA,ADULTO,,3,CONTA ABERTA,87.27
1192,1.01.02.001,,,ADULTO,DOMICILIAR,2,PACOTE,68.92
1192,3.01.02.005,,,PED,,4,PACOTE,114.77
1193,1.01.01.012,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGIA,ADULTO,,5,CONTA ABERTA,68.92
1193,1.02.01.003,,,ADULTO,,3,CONTA ABERTA,68.92
1193,3.01.02.005,,,PED,,5,PACOTE,138.24
1194,1.01.01.012,GASTROENTEROLOGIA,GASTROENTEROLOGIA,ADULTO,,5,CONTA ABERTA,68.92
1195,2.01.01.010,,,ADULTO,,5,CONTA ABERTA,183.94
1196,2.01.01.010,,,ADULTO,,5,PACOTE,142.46
1196,1.02.01.003,,,PED,,4,CONTA ABERTA,163.99
1197,1.01.01.012,CARDIOLOGIA,CARDIOLOGIA,PED,DOMICILIAR,2,CONTA ABERTA,90.71
1197,1.01.02.001,,,ADULTO,,4,CONTA ABERTA,127.3
1198,3.01.02.005,,,PED,,5,CONTA ABERTA,68.92
1199,1.01.02.001,,,PED,,4,CONTA ABERTA,112.38
1200,1.02.01.003,,,ADULTO,,4,PACOTE,79.01
